rtcDate,rtcTime,gps_Date,gps_Time,gps_Lat,gps_Long,gps_Alt,gps_AltMSL,gps_SIV,gps_FixType,gps_GroundSpeed,humidity_%,degC,
08/27/2024,21:24:14.63,08/28/2024,04:23:52.000,376960096,-1218138979,88107,117355,27,3,14229,26.51,25.53,
08/27/2024,21:24:15.63,08/28/2024,04:23:53.000,376960088,-1218137364,88075,117323,27,3,14223,26.44,25.41,
08/27/2024,21:24:16.63,08/28/2024,04:23:54.000,376960105,-1218135783,88078,117326,27,3,13824,26.56,25.34,
08/27/2024,21:24:17.63,08/28/2024,04:23:55.000,376960117,-1218134228,88066,117314,27,3,13633,26.47,25.25,
08/27/2024,21:24:18.63,08/28/2024,04:23:56.000,376960125,-1218132695,87959,117206,27,3,13476,26.56,25.23,
08/27/2024,21:24:19.63,08/28/2024,04:23:57.000,376960118,-1218131160,88141,117388,27,3,13595,26.69,25.22,
08/27/2024,21:24:20.63,08/28/2024,04:23:58.000,376960094,-1218129609,88254,117501,26,3,13682,26.69,25.08,
08/27/2024,21:24:21.63,08/28/2024,04:23:59.000,376960087,-1218128053,88389,117636,26,3,13741,26.81,25.08,
08/27/2024,21:24:22.63,08/28/2024,04:24:00.000,376960087,-1218126489,88399,117646,26,3,13840,26.85,24.94,
08/27/2024,21:24:23.68,08/28/2024,04:24:01.000,376960076,-1218124908,88375,117622,27,3,13952,27.00,25.01,
08/27/2024,21:24:24.68,08/28/2024,04:24:02.000,376960065,-1218123318,88358,117605,27,3,14038,27.09,25.16,
08/27/2024,21:24:25.68,08/28/2024,04:24:03.000,376960052,-1218121712,88398,117644,27,3,14184,27.01,25.37,
08/27/2024,21:24:26.68,08/28/2024,04:24:04.000,376960039,-1218120096,88417,117663,27,3,14281,27.10,25.41,
08/27/2024,21:24:27.68,08/28/2024,04:24:05.000,376960027,-1218118468,88406,117653,27,3,14395,27.02,25.44,
08/27/2024,21:24:28.68,08/28/2024,04:24:06.000,376960014,-1218116826,88372,117618,27,3,14498,27.04,25.51,
08/27/2024,21:24:29.68,08/28/2024,04:24:07.000,376960008,-1218115168,88357,117603,27,3,14644,26.85,25.51,
08/27/2024,21:24:30.68,08/28/2024,04:24:08.000,376959998,-1218113485,88221,117467,27,3,14851,26.92,25.59,
08/27/2024,21:24:31.68,08/28/2024,04:24:09.000,376960004,-1218111798,88219,117464,27,3,14874,26.76,25.61,
08/27/2024,21:24:32.68,08/28/2024,04:24:10.000,376960016,-1218110106,88353,117599,27,3,14906,26.76,25.74,
08/27/2024,21:24:33.68,08/28/2024,04:24:11.000,376960040,-1218108416,88521,117767,27,3,14930,26.48,25.72,
08/27/2024,21:24:34.68,08/28/2024,04:24:12.000,376960067,-1218106715,88600,117845,27,3,15014,26.51,25.82,
08/27/2024,21:24:35.67,08/28/2024,04:24:13.000,376960093,-1218105016,88600,117845,27,3,14982,26.38,25.84,
08/27/2024,21:24:36.67,08/28/2024,04:24:14.000,376960108,-1218103314,88614,117858,27,3,15012,26.29,25.84,
08/27/2024,21:24:37.67,08/28/2024,04:24:15.000,376960113,-1218101600,88640,117884,27,3,15155,26.22,25.94,
08/27/2024,21:24:38.67,08/28/2024,04:24:16.000,376960121,-1218099870,88680,117925,27,3,15322,26.09,25.95,
08/27/2024,21:24:39.67,08/28/2024,04:24:17.000,376960113,-1218098121,89083,118327,27,3,15360,26.10,25.99,
08/27/2024,21:24:40.67,08/28/2024,04:24:18.000,376960110,-1218096374,89152,118396,27,3,15438,26.12,26.03,
08/27/2024,21:24:41.67,08/28/2024,04:24:19.000,376960104,-1218094621,89219,118463,27,3,15474,26.12,26.03,
08/27/2024,21:24:42.67,08/28/2024,04:24:20.000,376960093,-1218092861,89377,118620,27,3,15523,26.06,26.01,
08/27/2024,21:24:43.67,08/28/2024,04:24:21.000,376960087,-1218091098,89504,118748,27,3,15580,26.15,26.01,
08/27/2024,21:24:44.67,08/28/2024,04:24:22.000,376960078,-1218089326,89608,118851,27,3,15636,26.17,26.03,
08/27/2024,21:24:45.67,08/28/2024,04:24:23.000,376960075,-1218087553,89717,118960,27,3,15624,26.18,26.08,
08/27/2024,21:24:46.67,08/28/2024,04:24:25.000,376960058,-1218084017,90218,119460,27,3,15488,26.18,26.06,
08/27/2024,21:24:48.64,08/28/2024,04:24:26.000,376960038,-1218082266,90469,119711,27,3,15381,26.19,26.14,
08/27/2024,21:24:49.64,08/28/2024,04:24:27.000,376960015,-1218080523,90753,119996,27,3,15350,25.97,26.13,
08/27/2024,21:24:50.64,08/28/2024,04:24:28.000,376959997,-1218078788,90973,120215,27,3,15282,25.97,26.17,
08/27/2024,21:24:51.64,08/28/2024,04:24:29.000,376959985,-1218077059,91220,120462,27,3,15224,26.03,26.18,
08/27/2024,21:24:52.64,08/28/2024,04:24:30.000,376959964,-1218075340,91442,120684,27,3,15139,26.02,26.25,
08/27/2024,21:24:53.64,08/28/2024,04:24:31.000,376959919,-1218073655,91729,120971,27,3,14763,25.78,26.20,
08/27/2024,21:24:54.64,08/28/2024,04:24:32.000,376959860,-1218072030,92085,121326,27,3,14180,25.73,26.30,
08/27/2024,21:24:55.64,08/28/2024,04:24:33.000,376959818,-1218070458,92458,121700,27,3,13749,25.82,26.30,
08/27/2024,21:24:56.64,08/28/2024,04:24:34.000,376959807,-1218068928,92834,122075,27,3,13383,25.71,26.34,
08/27/2024,21:24:57.64,08/28/2024,04:24:35.000,376959821,-1218067428,93186,122427,27,3,13172,25.59,26.35,
08/27/2024,21:24:58.63,08/28/2024,04:24:36.000,376959875,-1218065953,93502,122743,27,3,12968,25.50,26.36,
08/27/2024,21:24:59.63,08/28/2024,04:24:37.000,376959969,-1218064530,93793,123034,27,3,12461,25.43,26.41,
08/27/2024,21:25:00.63,08/28/2024,04:24:38.000,376960095,-1218063172,93987,123227,27,3,11894,25.46,26.46,
08/27/2024,21:25:01.63,08/28/2024,04:24:39.000,376960255,-1218061924,94109,123349,27,3,10859,25.43,26.44,
08/27/2024,21:25:02.63,08/28/2024,04:24:40.000,376960430,-1218060827,94182,123422,27,3,9469,25.37,26.44,
08/27/2024,21:25:03.63,08/28/2024,04:24:41.000,376960582,-1218059894,94295,123535,27,3,7967,25.34,26.43,
08/27/2024,21:25:04.63,08/28/2024,04:24:42.000,376960662,-1218059148,94398,123638,27,3,6105,25.30,26.45,
08/27/2024,21:25:05.63,08/28/2024,04:24:43.000,376960677,-1218058588,94388,123628,27,3,4495,25.37,26.42,
08/27/2024,21:25:06.63,08/28/2024,04:24:44.000,376960642,-1218058190,94211,123451,27,3,3181,25.32,26.40,
08/27/2024,21:25:07.63,08/28/2024,04:24:45.000,376960588,-1218057922,94133,123373,27,3,2186,25.28,26.45,
08/27/2024,21:25:08.63,08/28/2024,04:24:46.000,376960525,-1218057726,94088,123328,27,3,1732,25.36,26.42,
08/27/2024,21:25:09.63,08/28/2024,04:24:47.000,376960462,-1218057564,94042,123282,27,3,1678,25.28,26.43,
08/27/2024,21:25:10.68,08/28/2024,04:24:48.000,376960350,-1218057284,94018,123258,27,3,3197,25.28,26.40,
08/27/2024,21:25:11.68,08/28/2024,04:24:49.000,376960142,-1218056879,93990,123230,27,3,4932,25.16,26.43,
08/27/2024,21:25:12.68,08/28/2024,04:24:50.000,376959735,-1218056481,93737,122977,27,3,6043,25.21,26.41,
08/27/2024,21:25:13.68,08/28/2024,04:24:51.000,376959149,-1218056234,93434,122674,27,3,7171,25.33,26.48,
08/27/2024,21:25:14.68,08/28/2024,04:24:52.000,376958390,-1218056152,93089,122329,27,3,8660,25.19,26.61,
08/27/2024,21:25:15.68,08/28/2024,04:24:53.000,376957530,-1218056151,92841,122081,27,3,9997,25.25,26.65,
08/27/2024,21:25:16.68,08/28/2024,04:24:54.000,376956583,-1218056173,92611,121852,26,3,10867,25.16,26.64,
08/27/2024,21:25:17.68,08/28/2024,04:24:55.000,376955550,-1218056182,92389,121630,26,3,11804,25.13,26.62,
08/27/2024,21:25:18.68,08/28/2024,04:24:56.000,376954434,-1218056184,92151,121392,26,3,12707,25.03,26.64,
08/27/2024,21:25:19.68,08/28/2024,04:24:57.000,376953247,-1218056180,91945,121186,26,3,13452,25.07,26.63,
08/27/2024,21:25:20.68,08/28/2024,04:24:58.000,376952002,-1218056156,91731,120972,26,3,14024,25.04,26.67,
08/27/2024,21:25:21.67,08/28/2024,04:24:59.000,376950713,-1218056090,91641,120882,26,3,14508,25.04,26.70,
08/27/2024,21:25:22.67,08/28/2024,04:25:00.000,376949382,-1218055991,91547,120788,26,3,14976,25.02,26.66,
08/27/2024,21:25:23.67,08/28/2024,04:25:01.000,376948012,-1218055883,91402,120644,26,3,15367,25.03,26.72,
08/27/2024,21:25:24.67,08/28/2024,04:25:02.000,376946605,-1218055774,91336,120578,26,3,15774,24.98,26.61,
08/27/2024,21:25:25.67,08/28/2024,04:25:03.000,376945165,-1218055657,91326,120568,26,3,16162,25.02,26.41,
08/27/2024,21:25:26.67,08/28/2024,04:25:04.000,376943696,-1218055558,91378,120620,26,3,16431,25.21,26.36,
08/27/2024,21:25:27.67,08/28/2024,04:25:05.000,376942214,-1218055493,91423,120666,26,3,16513,25.38,26.37,
08/27/2024,21:25:28.67,08/28/2024,04:25:06.000,376940730,-1218055463,91493,120736,26,3,16504,25.45,26.30,
08/27/2024,21:25:29.67,08/28/2024,04:25:07.000,376939244,-1218055454,91594,120837,26,3,16512,25.59,26.24,
08/27/2024,21:25:30.67,08/28/2024,04:25:08.000,376937747,-1218055458,91659,120903,26,3,16679,25.69,26.27,
08/27/2024,21:25:31.67,08/28/2024,04:25:09.000,376936236,-1218055461,91726,120969,27,3,16858,25.68,26.29,
08/27/2024,21:25:32.67,08/28/2024,04:25:10.000,376934710,-1218055463,91849,121093,26,3,17029,25.87,26.34,
08/27/2024,21:25:33.67,08/28/2024,04:25:11.000,376933170,-1218055468,91997,121241,26,3,17171,26.01,26.36,
08/27/2024,21:25:34.67,08/28/2024,04:25:12.000,376931624,-1218055482,92103,121347,26,3,17214,26.10,26.50,
08/27/2024,21:25:35.67,08/28/2024,04:25:13.000,376930081,-1218055500,92187,121431,26,3,17128,26.25,26.64,
08/27/2024,21:25:36.67,08/28/2024,04:25:14.000,376928548,-1218055510,92293,121538,26,3,17035,26.27,26.75,
08/27/2024,21:25:37.67,08/28/2024,04:25:15.000,376927025,-1218055516,92321,121566,26,3,16866,26.42,26.79,
08/27/2024,21:25:38.67,08/28/2024,04:25:16.000,376925518,-1218055515,92391,121636,26,3,16690,26.50,26.90,
08/27/2024,21:25:39.67,08/28/2024,04:25:17.000,376924038,-1218055508,92512,121758,26,3,16334,26.48,26.94,
08/27/2024,21:25:40.67,08/28/2024,04:25:18.000,376922585,-1218055500,92637,121883,26,3,16059,26.67,27.02,
08/27/2024,21:25:41.66,08/28/2024,04:25:19.000,376921146,-1218055499,92768,122014,26,3,15964,26.73,27.05,
08/27/2024,21:25:42.66,08/28/2024,04:25:20.000,376919711,-1218055509,92927,122173,27,3,15926,26.87,27.13,
08/27/2024,21:25:43.66,08/28/2024,04:25:21.000,376918278,-1218055525,93092,122338,27,3,15925,26.99,27.21,
08/27/2024,21:25:44.66,08/28/2024,04:25:22.000,376916841,-1218055539,93166,122413,27,3,15968,27.01,27.29,
08/27/2024,21:25:45.66,08/28/2024,04:25:23.000,376915404,-1218055552,93300,122547,27,3,15975,26.97,27.28,
08/27/2024,21:25:46.66,08/28/2024,04:25:24.000,376913963,-1218055569,93358,122606,27,3,15998,26.99,27.33,
08/27/2024,21:25:47.66,08/28/2024,04:25:25.000,376912519,-1218055603,93280,122527,27,3,16021,26.96,27.36,
08/27/2024,21:25:48.66,08/28/2024,04:25:26.000,376911079,-1218055665,93288,122536,27,3,15934,26.98,27.40,
08/27/2024,21:25:49.66,08/28/2024,04:25:27.000,376909646,-1218055764,93232,122480,28,3,15893,27.01,27.38,
08/27/2024,21:25:50.66,08/28/2024,04:25:28.000,376908229,-1218055910,93248,122496,27,3,15710,26.99,27.42,
08/27/2024,21:25:51.66,08/28/2024,04:25:29.000,376906837,-1218056103,93276,122524,27,3,15457,26.81,27.40,
08/27/2024,21:25:52.66,08/28/2024,04:25:30.000,376905485,-1218056343,93384,122632,27,3,15023,26.72,27.43,
08/27/2024,21:25:53.66,08/28/2024,04:25:31.000,376904171,-1218056585,93448,122697,28,3,14625,26.75,27.41,
08/27/2024,21:25:54.66,08/28/2024,04:25:32.000,376902891,-1218056786,93596,122845,27,3,14189,26.69,27.44,
08/27/2024,21:25:55.66,08/28/2024,04:25:33.000,376901644,-1218056935,93654,122903,26,3,13773,26.74,27.51,
08/27/2024,21:25:56.66,08/28/2024,04:25:34.000,376900434,-1218057059,93770,123019,26,3,13333,26.68,27.43,
08/27/2024,21:25:57.66,08/28/2024,04:25:35.000,376899262,-1218057198,93872,123121,27,3,12946,26.65,27.46,
08/27/2024,21:25:58.66,08/28/2024,04:25:36.000,376898132,-1218057330,93860,123110,26,3,12423,26.79,27.45,
08/27/2024,21:25:59.66,08/28/2024,04:25:37.000,376897057,-1218057434,93808,123058,27,3,11738,26.73,27.48,
08/27/2024,21:26:00.66,08/28/2024,04:25:38.000,376896058,-1218057520,93846,123096,28,3,10847,26.70,27.50,
08/27/2024,21:26:01.65,08/28/2024,04:25:39.000,376895163,-1218057587,93883,123133,27,3,9566,26.57,27.42,
08/27/2024,21:26:02.65,08/28/2024,04:25:40.000,376894429,-1218057628,93868,123119,27,3,7548,26.49,27.46,
08/27/2024,21:26:03.65,08/28/2024,04:25:41.000,376893883,-1218057656,93795,123046,27,3,5425,26.48,27.43,
08/27/2024,21:26:04.65,08/28/2024,04:25:42.000,376893541,-1218057667,93843,123094,27,3,3106,26.47,27.40,
08/27/2024,21:26:05.65,08/28/2024,04:25:43.000,376893390,-1218057669,93694,122945,27,3,1043,26.48,27.42,
08/27/2024,21:26:06.65,08/28/2024,04:25:44.000,376893358,-1218057665,93691,122942,27,3,56,26.43,27.40,
08/27/2024,21:26:07.65,08/28/2024,04:25:45.000,376893353,-1218057660,93726,122977,27,3,33,26.45,27.42,
08/27/2024,21:26:08.65,08/28/2024,04:25:46.000,376893350,-1218057658,93754,123004,27,3,18,26.54,27.44,
08/27/2024,21:26:09.65,08/28/2024,04:25:47.000,376893349,-1218057655,93786,123037,27,3,8,26.50,27.45,
08/27/2024,21:26:10.65,08/28/2024,04:25:48.000,376893348,-1218057650,93864,123114,27,3,14,26.46,27.38,
08/27/2024,21:26:11.65,08/28/2024,04:25:49.000,376893347,-1218057642,94028,123279,28,3,11,26.52,27.38,
08/27/2024,21:26:12.65,08/28/2024,04:25:51.000,376893345,-1218057627,94254,123505,28,3,15,26.58,27.45,
08/27/2024,21:26:14.62,08/28/2024,04:25:52.000,376893345,-1218057624,94324,123575,28,3,14,26.41,27.36,
08/27/2024,21:26:15.68,08/28/2024,04:25:53.000,376893345,-1218057618,94387,123638,27,3,10,26.49,27.45,
08/27/2024,21:26:16.68,08/28/2024,04:25:54.000,376893344,-1218057614,94433,123684,28,3,11,26.52,27.38,
08/27/2024,21:26:17.68,08/28/2024,04:25:55.000,376893343,-1218057611,94507,123758,27,3,4,26.52,27.41,
08/27/2024,21:26:18.67,08/28/2024,04:25:56.000,376893342,-1218057607,94625,123876,27,3,15,26.53,27.39,
08/27/2024,21:26:19.67,08/28/2024,04:25:57.000,376893342,-1218057604,94662,123913,28,3,9,26.49,27.45,
08/27/2024,21:26:20.67,08/28/2024,04:25:58.000,376893341,-1218057604,94664,123915,27,3,10,26.43,27.42,
08/27/2024,21:26:21.67,08/28/2024,04:25:59.000,376893340,-1218057602,94708,123958,27,3,2,26.53,27.41,
08/27/2024,21:26:22.67,08/28/2024,04:25:00.000,376893338,-1218057599,94767,124018,28,3,17,26.57,27.43,
08/27/2024,21:26:23.67,08/28/2024,04:26:01.000,376893336,-1218057599,94722,123973,27,3,9,26.49,27.46,
08/27/2024,21:26:24.67,08/28/2024,04:26:02.000,376893335,-1218057599,94732,123983,28,3,8,26.57,27.44,
08/27/2024,21:26:25.67,08/28/2024,04:26:03.000,376893335,-1218057598,94725,123976,28,3,3,26.51,27.47,
08/27/2024,21:26:26.67,08/28/2024,04:26:04.000,376893335,-1218057599,94701,123952,28,3,7,26.58,27.47,
08/27/2024,21:26:27.67,08/28/2024,04:26:05.000,376893334,-1218057600,94677,123928,27,3,3,26.47,27.45,
08/27/2024,21:26:28.67,08/28/2024,04:26:06.000,376893334,-1218057601,94663,123914,28,3,4,26.46,27.41,
08/27/2024,21:26:29.67,08/28/2024,04:26:07.000,376893334,-1218057602,94666,123917,28,3,11,26.47,27.44,
08/27/2024,21:26:30.67,08/28/2024,04:26:08.000,376893334,-1218057603,94669,123920,27,3,8,26.42,27.44,
08/27/2024,21:26:31.67,08/28/2024,04:26:09.000,376893334,-1218057605,94620,123871,28,3,6,26.63,27.43,
08/27/2024,21:26:32.67,08/28/2024,04:26:10.000,376893334,-1218057608,94561,123812,28,3,8,26.57,27.47,
08/27/2024,21:26:33.67,08/28/2024,04:26:11.000,376893335,-1218057609,94477,123728,27,3,13,26.43,27.46,
08/27/2024,21:26:34.67,08/28/2024,04:26:12.000,376893335,-1218057611,94396,123647,28,3,7,26.57,27.50,
08/27/2024,21:26:35.67,08/28/2024,04:26:13.000,376893334,-1218057612,94309,123560,28,3,16,26.50,27.46,
08/27/2024,21:26:36.67,08/28/2024,04:26:14.000,376893333,-1218057614,94240,123490,27,3,5,26.51,27.51,
08/27/2024,21:26:37.67,08/28/2024,04:26:15.000,376893332,-1218057615,94216,123467,27,3,16,26.52,27.48,
08/27/2024,21:26:38.67,08/28/2024,04:26:16.000,376893330,-1218057617,94137,123388,28,3,6,26.58,27.48,
08/27/2024,21:26:39.67,08/28/2024,04:26:17.000,376893328,-1218057621,94034,123285,27,3,11,26.55,27.50,
08/27/2024,21:26:40.67,08/28/2024,04:26:18.000,376893326,-1218057625,93943,123193,28,3,11,26.57,27.51,
08/27/2024,21:26:41.67,08/28/2024,04:26:19.000,376893325,-1218057627,93839,123090,28,3,5,26.67,27.56,
08/27/2024,21:26:42.67,08/28/2024,04:26:20.000,376893326,-1218057630,93748,122998,27,3,4,26.58,27.51,
08/27/2024,21:26:43.67,08/28/2024,04:26:21.000,376893326,-1218057631,93669,122919,28,3,6,26.71,27.50,
08/27/2024,21:26:44.67,08/28/2024,04:26:22.000,376893326,-1218057633,93564,122815,28,3,15,26.74,27.48,
08/27/2024,21:26:45.67,08/28/2024,04:26:23.000,376893327,-1218057634,93442,122692,28,3,14,26.78,27.46,
08/27/2024,21:26:46.67,08/28/2024,04:26:24.000,376893326,-1218057635,93331,122582,28,3,14,26.80,27.40,
08/27/2024,21:26:47.67,08/28/2024,04:26:25.000,376893325,-1218057637,93180,122431,28,3,12,26.87,27.40,
08/27/2024,21:26:48.67,08/28/2024,04:26:26.000,376893325,-1218057638,93067,122318,28,3,6,26.99,27.40,
08/27/2024,21:26:49.67,08/28/2024,04:26:27.000,376893325,-1218057640,92924,122175,28,3,2,27.04,27.34,
08/27/2024,21:26:50.67,08/28/2024,04:26:28.000,376893325,-1218057641,92809,122060,28,3,1,27.09,27.32,
08/27/2024,21:26:51.67,08/28/2024,04:26:29.000,376893327,-1218057642,92706,121957,27,3,11,27.13,27.30,
08/27/2024,21:26:52.67,08/28/2024,04:26:30.000,376893328,-1218057644,92595,121846,28,3,14,27.20,27.31,
08/27/2024,21:26:53.67,08/28/2024,04:26:31.000,376893330,-1218057646,92475,121726,28,3,10,27.34,27.25,
08/27/2024,21:26:54.66,08/28/2024,04:26:32.000,376893332,-1218057648,92359,121610,27,3,15,27.33,27.27,
08/27/2024,21:26:55.66,08/28/2024,04:26:33.000,376893333,-1218057650,92262,121513,28,3,7,27.39,27.17,
08/27/2024,21:26:56.66,08/28/2024,04:26:34.000,376893332,-1218057653,92159,121410,28,3,20,27.34,27.13,
08/27/2024,21:26:57.66,08/28/2024,04:26:35.000,376893332,-1218057658,92022,121272,28,3,22,27.38,27.19,
08/27/2024,21:26:58.66,08/28/2024,04:26:36.000,376893332,-1218057660,91895,121146,28,3,10,27.43,27.09,
08/27/2024,21:26:59.66,08/28/2024,04:26:37.000,376893333,-1218057660,91812,121063,26,3,17,27.42,27.15,
08/27/2024,21:27:00.66,08/28/2024,04:26:38.000,376893334,-1218057661,91712,120963,26,3,6,27.45,27.12,
08/27/2024,21:27:01.66,08/28/2024,04:26:39.000,376893334,-1218057664,91602,120853,28,3,16,27.45,27.03,
08/27/2024,21:27:02.66,08/28/2024,04:26:40.000,376893335,-1218057667,91491,120741,28,3,7,27.48,27.02,
08/27/2024,21:27:03.66,08/28/2024,04:26:41.000,376893335,-1218057669,91381,120632,28,3,4,27.37,27.11,
08/27/2024,21:27:04.66,08/28/2024,04:26:42.000,376893336,-1218057670,91288,120539,28,3,19,27.41,27.08,
08/27/2024,21:27:05.66,08/28/2024,04:26:43.000,376893336,-1218057670,91199,120450,28,3,12,27.31,27.13,
08/27/2024,21:27:06.66,08/28/2024,04:26:44.000,376893336,-1218057671,91129,120379,28,3,5,27.34,27.11,
08/27/2024,21:27:07.66,08/28/2024,04:26:45.000,376893338,-1218057669,91059,120310,28,3,7,27.28,27.12,
08/27/2024,21:27:08.66,08/28/2024,04:26:46.000,376893339,-1218057667,90956,120207,28,3,12,27.34,27.11,
08/27/2024,21:27:09.66,08/28/2024,04:26:47.000,376893341,-1218057665,90865,120116,27,3,9,27.22,27.10,
08/27/2024,21:27:10.66,08/28/2024,04:26:48.000,376893343,-1218057662,90793,120043,27,3,11,27.29,27.15,
08/27/2024,21:27:11.66,08/28/2024,04:26:49.000,376893346,-1218057658,90708,119959,27,3,5,27.37,27.15,
08/27/2024,21:27:12.66,08/28/2024,04:26:49.000,376893348,-1218057656,90659,119909,27,3,4,27.29,27.10,
08/27/2024,21:27:14.64,08/28/2024,04:26:51.000,376893349,-1218057656,90673,119924,27,3,1,27.30,27.07,
08/27/2024,21:27:15.64,08/28/2024,04:26:52.000,376893348,-1218057657,90663,119914,28,3,9,27.44,27.08,
08/27/2024,21:27:16.64,08/28/2024,04:26:53.000,376893348,-1218057658,90690,119941,27,3,11,27.39,27.07,
08/27/2024,21:27:17.69,08/28/2024,04:26:54.000,376893347,-1218057660,90698,119949,28,3,8,27.45,27.02,
08/27/2024,21:27:18.69,08/28/2024,04:26:55.000,376893345,-1218057662,90735,119986,28,3,6,27.52,27.04,
08/27/2024,21:27:19.69,08/28/2024,04:26:56.000,376893339,-1218057667,90729,119980,27,3,21,27.62,26.99,
08/27/2024,21:27:21.66,08/28/2024,04:26:58.000,376893338,-1218057668,90801,120051,27,3,17,27.62,27.02,
08/27/2024,21:27:22.66,08/28/2024,04:26:59.000,376893338,-1218057669,90858,120108,26,3,17,27.54,26.97,
08/27/2024,21:27:23.66,08/28/2024,04:27:00.000,376893335,-1218057670,90929,120180,27,3,4,27.63,27.01,
08/27/2024,21:27:24.66,08/28/2024,04:27:01.000,376893334,-1218057672,90998,120249,27,3,6,27.75,26.96,
08/27/2024,21:27:25.66,08/28/2024,04:27:02.000,376893332,-1218057674,91059,120310,25,3,5,27.93,26.94,
08/27/2024,21:27:26.66,08/28/2024,04:27:03.000,376893331,-1218057676,91171,120422,26,3,3,28.11,26.94,
08/27/2024,21:27:27.66,08/28/2024,04:27:04.000,376893329,-1218057678,91285,120536,26,3,10,28.38,26.93,
08/27/2024,21:27:28.66,08/28/2024,04:27:05.000,376893327,-1218057680,91389,120640,26,3,13,28.38,26.90,
08/27/2024,21:27:29.66,08/28/2024,04:27:06.000,376893326,-1218057682,91491,120742,26,3,20,28.27,26.89,
08/27/2024,21:27:30.66,08/28/2024,04:27:07.000,376893326,-1218057686,91577,120828,26,3,18,28.44,26.87,
08/27/2024,21:27:31.66,08/28/2024,04:27:08.000,376893326,-1218057689,91675,120925,26,3,16,28.29,26.83,
08/27/2024,21:27:32.66,08/28/2024,04:27:09.000,376893325,-1218057691,91791,121042,26,3,3,28.42,26.82,
08/27/2024,21:27:33.66,08/28/2024,04:27:10.000,376893292,-1218057695,91943,121194,27,3,507,28.43,26.87,
08/27/2024,21:27:34.66,08/28/2024,04:27:11.000,376893119,-1218057696,92033,121284,27,3,2516,28.38,26.88,
08/27/2024,21:27:35.66,08/28/2024,04:27:12.000,376892772,-1218057686,92184,121435,27,3,4380,28.67,26.88,
08/27/2024,21:27:36.66,08/28/2024,04:27:13.000,376892294,-1218057623,92262,121513,27,3,5764,28.57,26.89,
08/27/2024,21:27:37.66,08/28/2024,04:27:14.000,376891713,-1218057436,92359,121610,27,3,7062,28.41,26.81,
08/27/2024,21:27:38.66,08/28/2024,04:27:15.000,376891118,-1218057071,92441,121692,28,3,7540,28.80,26.70,
08/27/2024,21:27:39.66,08/28/2024,04:27:16.000,376890600,-1218056490,92279,121530,28,3,7967,29.00,26.76,
08/27/2024,21:27:40.66,08/28/2024,04:27:17.000,376890214,-1218055694,92177,121428,28,3,8441,28.91,26.87,
08/27/2024,21:27:41.66,08/28/2024,04:27:18.000,376889993,-1218054745,92273,121524,28,3,8973,28.71,26.99,
